u,v,key,road_name,highway,length,betweenness
890445652,3662786083,0,Gombak Drive,unclassified,16.115541947434156,7.576092901087125e-05
440009225,233602622,0,North Bridge Road,secondary,29.975540982742316,7.575722470363787e-05
4702106859,6903582299,0,,residential,3.280023875131459,7.57204911813891e-05
366908676,5558297702,0,Gul Drive,residential,140.77409612700126,7.570964457646783e-05
259760683,1264515799,0,Kew Crescent,residential,64.42524494448293,7.568941465482695e-05
6704927950,246580943,0,International Business Park,unclassified,23.16851918867082,7.566471714432502e-05
6082747318,4644995449,0,Pasir Ris Drive 10,residential,261.9704810626788,7.565130776114128e-05
4606872556,246630333,0,Tuas South Avenue 3,tertiary,32.22111668777884,7.562230117670768e-05
2327164424,2327164360,0,Changi South Avenue 3,tertiary,247.2095608684962,7.560667245441495e-05
1731504665,4506466034,0,Ridley Park,residential,86.81845010762389,7.559242361379244e-05
247037918,247037925,0,Kallang Pudding Road,residential,118.37177067444621,7.558873853822177e-05
1867527128,1854366404,0,Create Way,residential,29.281366074359955,7.558661602640871e-05
5266964788,5266964797,0,Tampines Avenue 6,tertiary,32.171673182729364,7.556388203041367e-05
1140292672,1140292648,0,Namly Grove,residential,244.3959714698425,7.550742187483966e-05
1830473115,7150141807,0,Henderson Road,secondary,12.840971499483611,7.550455566748453e-05
1188594645,1188594635,0,Yunnan Drive 1,residential,78.36587247374283,7.549975458771113e-05
1300545163,6769450834,0,Lien Ying Chow Drive,residential,29.167188070172337,7.547445679059304e-05
253913026,253913065,0,Thomson Green,residential,100.91503214443738,7.547442406793579e-05
12213144209,1119694447,0,Lorong Sari,residential,210.20605132526245,7.547142120485575e-05
4603005315,4603005311,0,,primary_link,85.02429522217344,7.54292195173346e-05
4602460398,4721183564,0,Yishun Street 22,residential,6.021865076468393,7.542545734866045e-05
992571712,1841241231,0,Tampines Street 43,residential,339.41638458890054,7.540043030774815e-05
1741076735,247189802,0,Toh Tuck Road,tertiary,243.94772691052586,7.540037043988495e-05
5120178670,6809824307,0,Hougang Avenue 1,residential,52.804223909961784,7.539533976350796e-05
247037936,376460283,0,Genting Road,residential,112.42419594250457,7.539017624382114e-05
5228823182,5228823176,0,Redhill Close,residential,6.284734784337977,7.538934597766529e-05
6817853737,7715456248,0,Bukit Merah Central,residential,155.15240674378276,7.538597596431277e-05
1820000220,6281637338,0,Tampines Avenue 8,tertiary,30.41576301526532,7.538451756843547e-05
1884877205,1884877258,0,Hua Guan Avenue,residential,46.94978205488481,7.538389966089928e-05
245373329,259577719,0,Mugliston Road,residential,137.58012584034978,7.536891580563954e-05
249392284,249392292,0,"French Road, Jellicoe Road",residential,262.0910332543901,7.534315412872767e-05
243680848,5229154416,0,Tampines Street 24,residential,59.243502993600565,7.534236029121148e-05
5014445804,12213144202,0,Pasir Panjang Road,secondary,94.01621312192297,7.530813013872414e-05
4606872273,4606872267,0,,tertiary_link,39.94807507713509,7.530091023513716e-05
375767150,3063308595,0,Sengkang Square,residential,30.444099339856365,7.529228562176496e-05
388538869,388538868,0,Sundridge Park Road,residential,168.71380565897954,7.529055158448674e-05
610739302,7161490732,0,McNally Street,residential,101.49624166588895,7.528157169963117e-05
439978133,439978136,0,,primary_link,42.61782015068817,7.528109111722469e-05
10270965351,10270965356,1,,residential,43.01058179690124,7.526387755030037e-05
10270965351,10270965356,0,Florence Road,residential,26.20227517304646,7.526387755030037e-05
1805871885,5014443912,0,Weyhill Close,residential,44.820509401540015,7.526095209681867e-05
9854697275,3968765376,0,Jalan Dua,residential,19.88802280434188,7.525690834354822e-05
4612996829,5186484111,0,Woodlands Avenue 5,tertiary,25.082881679864485,7.525239806808266e-05
5636545779,7436779835,0,Bedok Walk,residential,93.46661638001338,7.525092194394755e-05
1705340251,1431933799,0,Nim Drive,residential,71.92307992545119,7.522220236930784e-05
4086673175,1345945878,0,Jalan Buroh,trunk,182.42546443439673,7.520690092490327e-05
313931152,313931155,0,Jalan Dermawan,residential,23.328592513754987,7.519645853927474e-05
1431933799,1705340251,0,Nim Drive,residential,71.92307992545119,7.519287220586527e-05
258305087,258304874,0,Branksome Road,residential,23.831388885517132,7.518554393492312e-05
5166520742,249392291,0,Lavender Street,primary,21.661941065662585,7.516753303049376e-05
3991487801,4738159969,0,Birch Road,residential,42.45007560560139,7.516718692793618e-05
246123077,4740612731,0,Jurong West Street 51,tertiary,225.59772388020434,7.51630767677044e-05
4606905996,4606905991,0,,primary_link,43.59858737744575,7.513703039299371e-05
4598672192,411684211,0,Punggol Field,tertiary,28.72211182828416,7.513048574913409e-05
1150246760,882267787,0,Lorong Sarina,residential,49.068935234115756,7.51226004923053e-05
4612888581,244325426,0,Admiralty Road West,residential,22.756385762854322,7.511982302350752e-05
1363263237,5231442834,0,Devonshire Road,residential,43.11907089387831,7.508078132674125e-05
5039334730,5039334727,0,Bukit Batok West Avenue 5,residential,30.75408363125397,7.507612676395073e-05
1326183113,842360582,0,Tuas Avenue 13,unclassified,353.24471875924326,7.506734038406787e-05
411683826,2274873612,0,Punggol Field,tertiary,29.861482466128045,7.503547250272923e-05
4443952608,369143146,0,Sengkang West Way,secondary,54.41280208018479,7.503252665965657e-05
2015359320,2015359398,0,,primary_link,49.3249696421166,7.501717710319698e-05
6799293231,5930684091,0,Seletar Aerospace Link,tertiary,81.31557882613328,7.498264916680936e-05
4598515838,4726426047,0,Mohamed Sultan Road,residential,18.809140535896937,7.497846018937769e-05
4314619285,2487509262,0,Tampines Central 7,residential,32.27487295540767,7.493838113953727e-05
5704674787,4260917315,0,Bukit Batok West Avenue 9,residential,28.823520567296278,7.493205017877724e-05
6024285061,2125048931,0,Surrey Road,residential,147.97527934347266,7.488779355971932e-05
1387646595,1387646742,0,Jalan Belangkas,residential,88.81690458435223,7.486172534640086e-05
4606172481,1380024320,0,Tuas West Drive,tertiary,55.09671931586955,7.485507499530069e-05
4712340078,1129756811,0,Jalan Tiong,residential,34.08357489364322,7.482988969398745e-05
4600790494,4982867037,0,Duxton Hill,residential,8.857053083632193,7.482865433059221e-05
247008561,247008565,0,Meyer Road,tertiary,152.26355790296196,7.482571022412959e-05
313933579,313933582,0,Sunset Place,residential,352.47162838196726,7.481713146755784e-05
5599478092,1264491844,0,Jalan Kathi,residential,5.907514612311731,7.481340887786367e-05
258087961,258087154,0,Changi Road,primary,72.59530167891074,7.478161350076377e-05
5015699538,242589877,0,Abingdon Road,unclassified,8.288817816623341,7.477067228126406e-05
1701108670,1702197509,0,,primary_link,28.450141648179155,7.476263269504276e-05
4600486000,4600486004,0,Yishun Street 71,residential,101.20043820865337,7.473831966721514e-05
4736583707,243713187,0,Choa Chu Kang Way,primary,10.818328455417658,7.471032850164382e-05
1271022064,1843186759,0,Pemimpin Place,residential,70.7703340675848,7.470349320753352e-05
622996542,5118458430,0,Gallop Park Road,residential,83.84395569438617,7.468786695651443e-05
5239767121,309447920,0,Park Villas Terrace,residential,61.93059606066921,7.467212909780874e-05
4260919900,5146773367,0,Bukit Batok West Avenue 5,residential,21.513784681216283,7.466470135218605e-05
4444974589,4602352810,0,Canberra View,residential,48.80806688265822,7.465536638645356e-05
8655329605,3977572854,0,,residential,50.13815856880132,7.462309583515605e-05
4715292944,4715292951,0,,tertiary_link,43.720998263030474,7.462053960131117e-05
4945763121,4945763019,0,,residential,38.518665881778006,7.460654964320181e-05
12364495688,12364500120,0,Compassvale Drive,tertiary,16.536591928270926,7.460112578944922e-05
2375711364,2375711369,0,Kerong Walk,residential,63.21812794597327,7.459584730817484e-05
4739490996,1859899211,0,Clementi Crescent,residential,37.11143569818568,7.457279807459475e-05
847715560,246500059,0,Grange Road,primary,59.45786309580018,7.454807738099689e-05
11375446646,10289118310,0,Holland Village Way,residential,7.784027678929383,7.454070263053352e-05
11375446646,10289118310,1,Holland Village Way,residential,168.30441752693642,7.454070263053352e-05
8427531420,1369046929,0,Bukit Batok West Avenue 2,secondary,71.97676361913655,7.454032706210964e-05
313933562,313935048,0,Sunset Way,residential,67.93715292689674,7.451489169652518e-05
5601058318,7157872753,0,Bedok North Avenue 4,residential,27.26280600701543,7.450296925023647e-05
1499405313,1499405321,0,Lorong Pisang Udang,residential,70.94559878910964,7.44892153564672e-05
310231415,310231487,0,Tuas Avenue 10,residential,358.62388068335787,7.448775519757522e-05
2577843829,246155815,0,Jurong West Avenue 4,secondary,29.118334222353447,7.448629884898915e-05
5272647525,614066679,0,,tertiary_link,67.74683722741821,7.445727519362217e-05
246141119,4488401409,0,International Road,secondary,13.876469052971627,7.444345919092251e-05
370041232,1561754878,0,Defu Lane 12,residential,263.70953621425014,7.444245424891666e-05
373096643,4427352391,0,Punggol Central,secondary,25.393392863389238,7.442779256446441e-05
5215085822,4600339260,0,Pasir Ris Drive 3,primary,25.93608526674692,7.441339606212936e-05
5172084934,309824455,0,Jalan Limbok,residential,8.816760624549183,7.439180549663523e-05
244131959,4604317573,0,Bukit Batok East Avenue 4,tertiary,10.345092925156711,7.437434176567044e-05
5146773371,4724860595,0,Bukit Batok West Avenue 6,tertiary,36.07534503533049,7.436824376919304e-05
1363237883,311763728,0,Kampong Kapor Road,residential,70.29848873926107,7.43606231818673e-05
2647345646,247749743,0,Fernhill Road,residential,37.58685787394376,7.434682259009696e-05
4281654159,2051570317,0,Boon Lay Way,primary_link,57.87319765112903,7.43387738814356e-05
5686794950,1729066237,0,Leedon Park,residential,47.825414166844894,7.433213984073485e-05
392296161,392296160,0,Jalan Seni,residential,68.91105837941183,7.433150860178652e-05
241595238,7097470158,0,Wallich Street,residential,20.13638989742777,7.430086351569683e-05
313933359,313933581,0,Sunset Walk,residential,14.52726598919403,7.429658106259364e-05
4600582780,4712372650,0,Yishun Avenue 4,secondary,23.432099443926113,7.429016891755614e-05
242948478,369154410,0,Rivervale Drive,tertiary,12.55561141942632,7.42752245629274e-05
259760968,259760971,0,Jalan Limau Bali,residential,71.57387514539495,7.424075384364184e-05
7350100700,6246308478,0,Horne Road,residential,53.91687441813764,7.42029489984587e-05
3633794257,1931968397,0,Stadium Boulevard,tertiary,61.60366411021766,7.418463393379667e-05
243713191,4606930584,0,Teck Whye Lane,residential,139.65068448704088,7.416807320955124e-05
2929666855,2929666859,0,Carpmael Road,residential,221.35128703443814,7.415839148331171e-05
1864383438,1864383437,0,Tuas West Avenue,residential,25.809769283462316,7.415664881460339e-05
247653185,247653136,0,Upper Changi Road,residential,56.5098366670147,7.41439838751884e-05
4598515819,5233220878,0,Devonshire Road,residential,28.337019739505642,7.41404303128996e-05
5015699389,11537249473,0,Old Tampines Road,tertiary,41.12453086103053,7.404789470224808e-05
5015699373,5015699372,1,Tampines Street 41,residential,160.1605480762584,7.404692306442762e-05
5015699373,5015699372,0,Tampines Street 41,residential,4.937111776812461,7.404692306442762e-05
1268264187,1268261573,0,Upper Bedok Road,residential,19.792605255946413,7.402045523335415e-05
6136689372,6990588824,0,,secondary_link,54.11310049347925,7.401633965567958e-05
4682815208,240686813,0,Orchard Link,secondary,44.24732499779114,7.401376858408007e-05
259761325,259761286,0,Kew Drive,residential,67.73244423094891,7.399364438484685e-05
244931257,244931244,0,Yishun Industrial Park A,residential,57.04255492500017,7.397082567769158e-05
1704458055,1431933786,0,Mimosa Crescent,residential,71.20208690677639,7.392459024157787e-05
369941952,12475416654,0,Lorong Halus,unclassified,477.64148559647776,7.390981644799275e-05
5220084184,310231678,0,Tuas Avenue 3,residential,148.74717228203892,7.390360520464995e-05
246141084,4386856102,0,Chin Bee Drive,residential,36.74164329765133,7.39015286235176e-05
1431933811,1709461347,0,Neram Crescent,residential,69.35112297440197,7.390007583139195e-05
313929658,313929641,0,Verde Grove,residential,284.35972319508653,7.38886300912428e-05
4604835593,246620334,0,Pioneer Road,primary,35.86501844025397,7.388467475463606e-05
242653290,242636500,0,Tanah Merah Coast Road,primary,181.8592791760887,7.388417049102101e-05
1307501573,567844937,0,Jalan Ahmad Ibrahim,primary,826.2581174834925,7.384897431252408e-05
7384225390,7009152860,0,,residential,7.841605228036386,7.384743783726586e-05
6819994599,6782129751,0,Clemenceau Avenue North,residential,11.282853347916058,7.383130448763364e-05
595267991,595267994,0,Manila Street,residential,113.49947229049224,7.381366268714804e-05
1820000251,4661984557,0,Tampines Avenue 8,tertiary,39.519244077018456,7.379746215088055e-05
4604700548,3368112758,0,Old Terminal Lane,tertiary,142.18385387911445,7.379555675862637e-05
258304773,8651304850,0,Bournemouth Road,residential,59.76369018395522,7.37949284482477e-05
1140328451,1140325003,0,Namly Drive,residential,61.58359652530158,7.379426592303364e-05
5264477065,4747795936,0,Buroh Lane,unclassified,111.46745034947494,7.377462493466096e-05
7904178876,237012083,0,South Bridge Road,secondary,55.61939943414416,7.376022939411002e-05
308968644,308968641,0,Jalan Lanjut,residential,208.49347091537223,7.373550810015146e-05
4598518057,5233930577,0,River Valley Road,primary,139.86423168226216,7.373385420123367e-05
240646194,4724225444,0,Kallang Bahru,secondary,23.535520406479034,7.371578892027344e-05
1709461347,1431933811,0,Neram Crescent,residential,69.35112297440196,7.36843658187038e-05
246123174,1304598676,0,,motorway_link,84.99718905487019,7.368091827247848e-05
10997917385,2391354869,0,Seletar West Road 1,secondary,402.0707913128771,7.367641322710186e-05
507073195,507071122,0,Mount Sinai Avenue,residential,67.18561591574125,7.366758001067728e-05
4606975348,1531262506,0,Woodlands Avenue 8,primary,32.9906995661503,7.365593825827431e-05
1389166387,1389166401,0,"Holland Grove Drive, Holland Grove View",residential,226.993654591925,7.36192071546119e-05
369141917,369142425,0,Sengkang East Way,secondary,14.170428002675681,7.361323540193071e-05
4709369120,4709369123,0,,primary_link,84.71702170267343,7.361254667527533e-05
310043892,310043788,0,Loyang Lane,unclassified,203.69898759356263,7.360004868552555e-05
5233037180,5233037179,0,,residential,5.593136267309542,7.35805681681025e-05
6673265042,4600491112,0,Senja Road,tertiary,142.75089977085895,7.35623229350876e-05
5218807952,5218798699,0,Northshore Drive,residential,375.12773114758204,7.353852025134113e-05
3066017130,4715777355,0,Yishun Avenue 11,secondary,22.18434889376497,7.349817280308939e-05
4724906274,1717468493,0,Lorong 7 Toa Payoh,residential,665.763600760163,7.347398987423815e-05
3684944547,1389166351,0,Grove Drive,residential,72.0642629724399,7.344475672834508e-05
1705353491,425311473,0,Jalan Kelulut,residential,109.90474440455918,7.343901010943826e-05
243713093,4606930578,0,Jalan Teck Whye,residential,9.340539025481146,7.343534357099573e-05
246620332,4736434264,0,Pioneer Road,primary,25.7818469455416,7.343425953143018e-05
1380023971,4606872267,0,Tuas South Avenue 7,tertiary,24.081106597189404,7.342285878865862e-05
